title,make_id,model_id,variant_id,body_id,year,center_id,color,vin,lot,doors,seats,fuel_type,fuel_details,transmission,transmission_details,euro_status,cc,keys,engine_runs,mileage,mileage_warranted,former_keepers,vat_status,bidding_history,last_bid,bidding_status,cap_new,cap_retail,cap_clean,cap_average,cap_below,glass_new,glass_retail,glass_trade,autotrader_retail_value,autotrader_trade_value,buy_now_price,start_date,start_time,end_date,mot_expiry_date,mot_due,inspection_date,dor,v5,reg,service_history,no_of_services,number_of_services_details,last_service,last_service_mileage,dvsa_mileage,inspection_report,other_report,service_notes,vendor,grade,tyres_condition,general_condition,brakes,hubs,features,equipment,additional_information,imported,declarations,damaged_images,damage_details,images
PEUGEOT 2008 ESTATE,PEUGEOT,2008 ESTATE,1.2 PureTech 130 Allure 5dr,Estate,2025,Aston Barclay Donington Park,BLUE,VR3USHNS6SJ648703,0,5,5,Petrol,Petrol,manual,manual,6.0,1.2,2,False,5026,,,Margin,[],,NOT SOLD,,19895,17400,,,,,,19677.0,16442.0,,2025-12-09,10:00,,,,2025-11-11,2025-04-30,True,FV25PEO,,,,,,,https://abimg002.imgix.net/a3504279-b009-4216-b531-a798f4afa7d5.pdf,,SPARE KEY NUMBER OF FORMER KEEPERS UNKNOWN,MotoNovo Finance,1,,,,,,"Alloys, Parking sensors, Cruise control, Climate control, Air con",,,,"https://abimg003.imgix.net/FV25PEO/2025-11-11/damage/37398d5a-e5a3-4328-904e-c7acc0159764_1.jpg?w=600, https://abimg003.imgix.net/FV25PEO/2025-11-11/damage/2d52e433-0088-4a52-9ebe-20a2104e7a90_1.jpg?w=600",Bumper Front – Chipped 1 To 5; Bonnet – Chipped 1 To 5,"https://abimg003.imgix.net/FV25PEO/2025-11-11/image/7ec171af-37fa-483e-ad66-2aa4373acd88_removebg.jpg?w=600, https://abimg003.imgix.net/FV25PEO/2025-11-11/image/de809040-08d2-4c6b-9a7b-f0cd0e0b6e14_removebg.jpg?w=600, https://abimg003.imgix.net/FV25PEO/2025-11-11/image/46fd52ce-fb30-4551-bce2-6312352f9cc9_removebg.jpg?w=600, https://abimg003.imgix.net/FV25PEO/2025-11-11/image/7a25cb2d-7f46-41e7-bc59-63694c3e3c1a_removebg.jpg?w=600, https://abimg003.imgix.net/FV25PEO/2025-11-11/image/be1dbad9-ad4f-4f34-95db-307dfcc31c8a_removebg.jpg?w=600, https://abimg003.imgix.net/FV25PEO/2025-11-11/image/d3e3fab9-e71c-4fe9-b796-1f2a3e5b4dd4_removebg.jpg?w=600, https://abimg003.imgix.net/FV25PEO/2025-11-11/image/e20900bc-5758-4178-b9c9-2e2d66954f44_removebg.jpg?w=600, https://abimg003.imgix.net/FV25PEO/2025-11-11/image/defdfae9-ddbe-4283-814a-b8e0a0c4d7ea_removebg.jpg?w=600"
FORD FOCUS ESTATE,FORD,FOCUS ESTATE,1.0 EcoBoost Hybrid mHEV 155 ST-Line Edition 5dr,Estate,2021,Aston Barclay Donington Park,RED,WF0PXXGCHPMM41676,1,5,5,Petrol,Petrol,manual,manual,6.0,1.0,2,False,110888,,,Margin,"['LOT 1 SOLD TO HALL FOR £5,500', 'HALL: £5,500', 'HALL: £5,400', 'HALL: £5,300', 'LIVE: £5,200', 'LIVE: £5,100', 'HALL: £5,000', 'LIVE: £4,900', 'STARTING: £4,800', 'STARTING: £480', 'LOT - SOLD TO HALL FOR £15,600', 'HALL: £15,600', 'LIVE: £15,500', 'HALL: £15,400', 'LIVE: £15,300', 'HALL: £15,200', 'LIVE: £15,100', 'STARTING: £15,000', 'There will be a 15 minute delay to the start of the sale due to current traffic conditions', 'Welcome to Aston Barclay Donington Park - 17981']",5500,SOLD,,8795,6625,,,,,,8497.0,5953.0,,2025-12-09,10:00,,2026-06-11,,2025-12-02,2021-06-11,True,BD21MYB,"Service print 12/21-19K, 08/22-47K, 03/23-67K, 11/23-88K, 08/24-101K",5,,08/24,,,https://abimg002.imgix.net/de57fbcf-4e3a-491e-a4a2-28610e046672.pdf,,"NUMBER OF FORMER KEEPERS UNKNOWN** SPARE KEY, VOSA STATES 100K 106K",MotoNovo Finance,3,,,,,,"Alloys, Parking sensors, Heated windscreen, Cruise control, Air con, Sat nav",,,,"https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/59d0f725-4539-45e4-8ff9-c7730200120f_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/0a9fa10f-02d2-436b-abb1-c5c258610787_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/8e9b4093-4b44-4272-bc9d-5fd6b0535ccc_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/24bddaa0-155d-432d-9977-8a06d261aa66_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/027e0bb5-8418-4751-962a-39aaafba861d_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/027e0bb5-8418-4751-962a-39aaafba861d_2.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/027e0bb5-8418-4751-962a-39aaafba861d_3.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/fea1a7ec-241e-4dc4-b065-17b01da29b16_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/fea1a7ec-241e-4dc4-b065-17b01da29b16_2.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/fea1a7ec-241e-4dc4-b065-17b01da29b16_3.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/5da58932-bfc2-43db-8560-42366115cc28_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/809ecb85-436e-4cb6-b276-5351d41765f9_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/b3745594-8933-4fd7-86c7-b05bb3702d65_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/92d99a45-bab6-4a74-9f35-24976dc484ca_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/0b94cd11-4c30-4359-a646-a4b2c35fb54c_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/0b94cd11-4c30-4359-a646-a4b2c35fb54c_2.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/6fe53610-e01c-4137-9ae4-c6980e8a68ec_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/2940b033-c65d-4cf4-96ed-9422cecf74f2_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/3fd6adfe-d22e-48df-b8f7-d7b398097e99_1.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/damage/963edc1c-6af1-42f4-9cae-c30c51b6ddcd_1.jpg?w=600",Door Mirror Assy osf – Scratched (Painted) UpTo 25mm Not Thru Paint; Bumper Front – Scratched UpTo 25mm Not Thru Paint; Bumper Front – Chipped 1 To 5; Handle Outer osr – Scratched (Painted) UpTo 25mm Not Thru Paint; Wing nsf – Scratched UpTo 25mm Thru Paint; Screen Front – Chipped Over 10mm; B Post ns – Scratched UpTo 25mm Thru Paint; Door osf – Scratched UpTo 25mm Not Thru Paint; Boot Lid – Scratched UpTo 25mm Thru Paint; Bumper Rear – Scratched Over 25mm Not Thru Paint; Bonnet – Chipped 1 To 5; Bonnet – Poor Previous Repair Poor Paint; Roof – Chipped 1 To 5; Wheel osf – Scratched Up To 50mm; Wheel nsf – Dented UpTo 30mm (Alloy),"https://abimg003.imgix.net/BD21MYB/2025-12-02/image/2ad6a6fc-fe88-439f-b397-e604b6767a63_removebg.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/image/36673b5b-6b78-4bb8-8579-d442d2077cd6_removebg.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/image/2f9dbae3-5cbb-486b-8814-4ede82d5ca90_removebg.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/image/979a1198-8384-4de8-b9df-fb64b56dbaa0_removebg.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/image/f5a54a3a-fd48-4242-a2db-f5359cd39d3d_removebg.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/image/f6ead466-df1e-44a4-b152-5e019b86aa90_removebg.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/image/3534d70d-78cd-4e88-af88-57a9c9de86a5_removebg.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/image/fd022e8a-cc89-421b-b552-2dd45b69c09a_removebg.jpg?w=600, https://abimg003.imgix.net/BD21MYB/2025-12-02/image/d35d1151-ad99-4e81-b40c-128329aab64b_removebg.jpg?w=600"
MAZDA CX-5 DIESEL ESTATE,MAZDA,CX-5 DIESEL ESTATE,2.2d SE-L Nav+ 5dr,Estate,2019,Aston Barclay Donington Park,SILVER,JMZKF6W1600781605,2,5,5,Diesel,Diesel,manual,manual,6.0,2.2,1,False,68651,,,Margin,"['LOT 2 SOLD TO HALL FOR £5,900', 'HALL: £5,900', 'HALL: £5,800', 'LIVE: £5,700', 'HALL: £5,600', 'STARTING: £5,500', 'LOT 1 SOLD TO HALL FOR £5,500', 'HALL: £5,500', 'HALL: £5,400', 'HALL: £5,300', 'LIVE: £5,200', 'LIVE: £5,100', 'HALL: £5,000', 'LIVE: £4,900', 'STARTING: £4,800', 'STARTING: £480', 'LOT - SOLD TO HALL FOR £15,600', 'HALL: £15,600', 'LIVE: £15,500', 'HALL: £15,400', 'LIVE: £15,300', 'HALL: £15,200', 'LIVE: £15,100', 'STARTING: £15,000', 'There will be a 15 minute delay to the start of the sale due to current traffic conditions', 'Welcome to Aston Barclay Donington Park - 17981']",5900,SOLD,,10295,7850,,,,,,10699.0,8115.0,,2025-12-09,10:00,,2025-11-24,,2025-11-24,2019-01-16,True,OE68XXJ,"Service print and book 11/19-14k, 08/20-26k, 04/21-32k, 09/23-50k, 05/25-68k,",5,,05/25,,,https://abimg002.imgix.net/887131f3-ba52-47f6-b21f-e01b6315431d.pdf,,"NUMBER OF FORMER KEEPERS UNKNOWN, VOSA STATES 40K 40K 44K 53K 63K",MotoNovo Finance,3,,,,,,"Alloys, Parking sensors, Cruise control, Climate control, Air con",,,,"https://abimg003.imgix.net/OE68XXJ/2025-11-24/damage/a28c9ac6-72df-43d7-ab2d-b20d8e187492_1.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/damage/aaab3bc8-7ae6-4d85-aa14-8f8ed5250026_1.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/damage/62b31d4f-b6c5-4fb6-8f8e-5943244e6379_1.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/damage/58af90e5-03f3-47bb-b970-80cf8c874389_1.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/damage/6be1a9e6-71ef-42ec-b173-69d0d7e92403_1.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/damage/313e8927-430e-4bc4-83ea-50177ecab9d8_1.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/damage/7f721aa7-fff7-46a2-a0a6-54b3f8299c79_1.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/damage/6b5aae90-1942-4629-aa2d-4a5c9e9b2e78_1.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/damage/d6c5df24-d255-402f-a45d-af1401818a79_1.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/damage/00b92ee0-3193-4c40-9b83-1a09bdb24812_1.jpg?w=600",Door nsr – Dented 2 Or Less UpTo 10mm; Fog Lamp osr – Broken Replace; Bumper Front – Scratched Over 100mm Thru Paint; Wing nsf – Scratched UpTo 25mm Thru Paint; Wing osf – Chipped 1 To 5; Screen Front – Chipped UpTo 10mm; Door osf – Scratched UpTo 25mm Thru Paint; Bumper Rear – Dented With Paint Damage; Spoiler Rear – Scratched (Painted) Over 25mm Thru Paint; Bonnet – Scratched Over 25mm Thru Paint; General Interior – Soiled Light,"https://abimg003.imgix.net/OE68XXJ/2025-11-24/image/98418ba1-09b5-4bb0-849a-2f1bf4445b82_removebg.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/image/b10c9ff2-7902-42ea-b7eb-41894d1f22bd_removebg.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/image/eabf6b9e-db1c-4d7a-83b2-fe2e0491c2be_removebg.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/image/1bb56419-4ac5-42a3-ba33-91ac4258a9ed_removebg.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/image/bc894db1-a246-4b43-b988-9993594ab2ef_removebg.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/image/6d8a68ab-63fe-4cfc-b036-d09ff95e3590_removebg.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/image/2e82029a-5c4e-4b3f-9151-f4609ad1c303_removebg.jpg?w=600, https://abimg003.imgix.net/OE68XXJ/2025-11-24/image/1f0e3a4e-429b-48d8-8070-d85b9ebd3bd0_removebg.jpg?w=600"
BMW Z4 ROADSTER,BMW,Z4 ROADSTER,20i sDrive M Sport 2dr,Roadster,2016,Aston Barclay Donington Park,ORANGE,WBALL32090J224362,3,2,2,Petrol,Petrol,manual,manual,6.0,2.0,1,False,35736,,,Margin,"['LOT 3 PROVISIONALLY SOLD TO HALL £6,400', 'HALL: £6,400', 'LIVE: £6,300 (multiple bid)', 'HALL: £6,100', 'LIVE: £6,000', 'HALL: £5,900', 'LIVE: £5,800', 'HALL: £5,700', 'LIVE: £5,600', 'STARTING: £5,500', 'LOT 2 SOLD TO HALL FOR £5,900', 'HALL: £5,900', 'HALL: £5,800', 'LIVE: £5,700', 'HALL: £5,600', 'STARTING: £5,500', 'LOT 1 SOLD TO HALL FOR £5,500', 'HALL: £5,500', 'HALL: £5,400', 'HALL: £5,300', 'LIVE: £5,200', 'LIVE: £5,100', 'HALL: £5,000', 'LIVE: £4,900', 'STARTING: £4,800', 'STARTING: £480', 'LOT - SOLD TO HALL FOR £15,600', 'HALL: £15,600', 'LIVE: £15,500', 'HALL: £15,400', 'LIVE: £15,300', 'HALL: £15,200', 'LIVE: £15,100', 'STARTING: £15,000', 'There will be a 15 minute delay to the start of the sale due to current traffic conditions', 'Welcome to Aston Barclay Donington Park - 17981']",6400,PROVISIONALLY,,11895,8950,,,,,,14046.0,10099.0,,2025-12-09,10:00,,2025-02-14,,2025-12-03,2016-03-01,True,AU16RYK,"Service book 03/18-5K, 02/19-9K, 04/21-19K",3,,04/21,,,https://abimg002.imgix.net/211793a0-65c6-4b97-b00a-3611710ce715.pdf,,"NUMBER OF FORMER KEEPERS UNKNOWN, VOSA STATES 9K 17K 19K 23K 28K",MotoNovo Finance,3,,,,,,"Alloys, Parking sensors, Heated seats, Cruise control, Climate control, Air con, Sat nav",,,,"https://abimg003.imgix.net/AU16RYK/2025-12-03/damage/dca59769-9e33-49e9-840c-0e76f38b5d60_1.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/damage/229e941d-61da-4996-8886-2584432adf88_1.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/damage/aab6e762-131b-4306-a68c-929bbce61f18_1.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/damage/9603645e-a7ba-4c93-875d-a2bd6966fff7_1.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/damage/531bbb12-0c7d-42d3-976b-8085ad47d557_1.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/damage/5375cd74-5c9f-4029-98c9-9a86a8383410_1.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/damage/5978644b-0168-453f-90ed-b918b3959fad_1.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/damage/c236ab1d-bc94-493a-8bfe-32f3db93be68_1.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/damage/d079922d-f469-4e39-900b-3f38aff7cdd0_1.jpg?w=600",Bumper Front – Cracked UpTo 25mm; Door Mirror Assy osf – Scratched (Painted) Over 25mm Thru Paint; Tyre osf – Damaged Replace; Door osf – Chipped Edge Chip; Bumper Rear – Scratched Over 100mm Thru Paint; Wheel nsr – Scratched Over 50mm; Bonnet – Chipped 1 To 5; Wheel osf – Scratched Over 50mm; Wheel nsf – Scratched Over 50mm,"https://abimg003.imgix.net/AU16RYK/2025-12-03/image/49f9eeb3-5a67-4390-b756-fd1262c015d7_removebg.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/image/18a33769-bd6e-4c40-bfb8-d0ab994a538a_removebg.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/image/d2e083fc-f0ec-41c6-824a-51dfad6c2784_removebg.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/image/e74e0fb0-57c2-4046-a307-af8ea9bc6fcb_removebg.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/image/8ebc4ef3-73c0-403a-975f-31d3138c4bda_removebg.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/image/be563377-0a7a-44d5-a86e-49dc2042fa57_removebg.jpg?w=600, https://abimg003.imgix.net/AU16RYK/2025-12-03/image/33086abc-8878-4731-b733-10358a84f350_removebg.jpg?w=600"
JAGUAR F-PACE DIESEL ESTATE,JAGUAR,F-PACE DIESEL ESTATE,2.0d R-Sport 5dr Auto AWD,Estate,2016,Aston Barclay Donington Park,SILVER,SADCA2AN2HA049081,4,5,5,Diesel,Diesel,automatic,automatic,6.0,2.0,2,False,99051,,,Margin,"['LOT 4 SOLD TO HALL FOR £5,750', 'HALL: £5,750', 'HALL: £5,700', 'HALL: £5,600', 'STARTING: £5,500']",5750,SOLD,,9395,7100,,,,,,10921.0,6545.0,,2025-12-09,10:00,,2026-04-10,,2025-12-03,2016-05-28,True,EJ16TMY,Service print and book 11/17-23K 03/19-47K 03/21-70K 02/22-77K,4,,02/22,,,https://abimg002.imgix.net/7b62c51a-7d74-47d2-ae0f-0152a63b5737.pdf,,"SPARE KEY, VOSA STATES 47K 66K 70K 77K 87K 92K 96K, NUMBER OF FORMER KEEPERS UNKNOWN",MotoNovo Finance,3,,,,,,"Alloys, Parking sensors, Panoramic roof, Heated seats, Leather or substitute, AUX/USB, Radio/CD, Cruise control, Air con, Sat nav",,,,"https://abimg003.imgix.net/EJ16TMY/2025-12-03/damage/66f8655a-0e72-46f2-9e1c-5a50fc2dbe88_1.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/damage/ea460dab-14a0-4f9d-aa6d-adf2025e6384_1.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/damage/8a2fc306-e558-4cc0-8480-f5bb9903ee3c_1.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/damage/b32dfb11-b934-4733-82dd-8e670388ce3c_1.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/damage/b32dfb11-b934-4733-82dd-8e670388ce3c_2.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/damage/269d53fd-3ba4-4889-9877-cbd05f703da6_1.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/damage/f02deceb-8597-461e-a5a8-ebb9defda889_1.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/damage/73ac122a-3fa5-4ae0-908c-239b5a3db65b_1.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/damage/c9769537-9a47-4893-ae7f-86439efaf3c5_1.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/damage/a3573550-6137-47ae-9dc9-27276e61fb90_1.jpg?w=600",Door nsr – Dented Between 10mm + 30mm; Bumper Front – Previous Repair; Door Mirror Assy osf – Scratched (Painted) Over 25mm Thru Paint; Door nsf – Scratched UpTo 25mm Thru Paint; Screen Front – Cracked Replace; Bumper Rear – Scratched Up To 25mm Thru Paint; Door osf – Dented Between 10mm + 30mm; Bonnet – Poor Previous Repair Paint Flake; Wheel osf – Scratched Over 50mm; Wheel nsf – Scratched Up To 50mm,"https://abimg003.imgix.net/EJ16TMY/2025-12-03/image/d26509c9-f58e-41c7-9dae-34b180e922c8_removebg.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/image/9512a4b7-cac6-4d89-90af-ea92a54de5cb_removebg.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/image/af82c1df-a7a3-4714-b284-90aa68dc0514_removebg.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/image/c40ddf34-36bc-46cd-befd-2adac692afb2_removebg.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/image/00357800-78f9-44bb-be87-06ba224f92b7_removebg.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/image/7af8a8df-6c74-40cc-8122-344d7c289f06_removebg.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/image/2299299c-7ff9-4c74-a84b-b3da96a49e71_removebg.jpg?w=600, https://abimg003.imgix.net/EJ16TMY/2025-12-03/image/f397efcc-f7f2-4d54-8992-ad3a3ef27d6b_removebg.jpg?w=600"
LAND ROVER DISCOVERY 4 DIESEL SW,LAND ROVER,DISCOVERY 4 DIESEL SW,3.0 SDV6 255 HSE 5dr Auto,Station Wagon,2013,Aston Barclay Donington Park,BLUE,SALLAAAG5DA667109,5,5,7,Diesel,Diesel,automatic,automatic,5.0,3.0,2,False,132791,,,Margin,"['LOT 5 PROVISIONALLY SOLD TO LIVE £3,900', 'LIVE: £3,900', 'HALL: £3,800', 'HALL: £3,700', 'HALL: £3,600', 'STARTING: £3,500', 'LOT 4 SOLD TO HALL FOR £5,750', 'HALL: £5,750', 'HALL: £5,700', 'HALL: £5,600', 'STARTING: £5,500']",3900,PROVISIONALLY,,7495,5275,,,,,,8277.0,3827.0,,2025-12-09,10:00,,2026-05-16,,2025-11-18,2013-07-30,True,FW13HWD,Service print 10/23 58K 05/25 126K,,,,,,https://abimg002.imgix.net/1335e527-feb1-481f-8af3-500828835c0b.pdf,,"NUMBER OF FORMER KEEPERS UNKNOWN, SPARE KEY, VOSA STATES 22K 26K 32K 39K 53K 70K 87K 101K 114K 126K",MotoNovo Finance,3,,,,,,"Alloys, Parking sensors, Panoramic roof, Heated windscreen, Heated seats, Leather or substitute, Cruise control, Climate control, Air con, Sat nav",,,,"https://abimg003.imgix.net/FW13HWD/2025-11-18/damage/49e880a7-3d58-425e-8f88-e4b3a6bc3675_1.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/damage/3bf99759-01ee-46f4-985a-d4954d827705_1.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/damage/c761e6c5-a58e-4f55-a229-b8fbad7534ef_1.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/damage/12bc376b-6032-46c9-b2ec-dc1ba6397e5a_1.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/damage/4210e8d3-3749-4270-a7b4-724c1df305bb_1.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/damage/8e0fb150-3d1b-4893-9e62-f9741c02d5e2_1.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/damage/bdf371e8-6028-4cb3-89dd-f59d2e0baed8_1.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/damage/1fc6a146-fdfa-4932-8ac5-51f0c26904ed_1.jpg?w=600",Bumper Front – Scratched 25 to 100mm Thru Paint; Door osr – Chipped Edge Chip; Screen Front – Chipped Over 10mm; Qtr Panel nsr – Scratched Over 25mm Thru Paint; Shelfload Cover Rear – Missing Replace; Bonnet – Chipped 1 To 5; Moulding osf Wing – Scratched (Painted) Over 25mm Thru Paint; Moulding nsf Wing – Scratched (Painted) Over 25mm Thru Paint; Wheel nsf – Scratched Up To 50mm,"https://abimg003.imgix.net/FW13HWD/2025-11-18/image/0e16198f-ca0a-425e-aba5-384a4eb4e386_removebg.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/image/8f558dee-1fac-4722-9efc-2d87831a815a_removebg.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/image/c8aa8de6-287b-4536-bcc5-db265eab27a4_removebg.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/image/433bc505-be54-4606-b951-75ceae38363a_removebg.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/image/c28d094a-85e3-4725-9344-ea1e67f28525_removebg.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/image/817e1a85-4c90-4e25-b082-1fa0558d01c7_removebg.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/image/3c6005f1-63a2-404c-bebb-72b25ca0d1c7_removebg.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/image/e74b585e-706f-47a6-a2af-122a8d1c24a1_removebg.jpg?w=600, https://abimg003.imgix.net/FW13HWD/2025-11-18/image/23b57933-bc54-4d1a-817d-1bc16daf69ad_removebg.jpg?w=600"
